2.05337134431E-04  
-2.36706071178E-04
1.45495324432E-04
3.73184011286E-05
3.33794365133E-04
-2.99488523960E-04
2.60391761836E-04



2.05337147216E-04
-2.36706069181E-04
1.45495338537E-04
3.73184242247E-05
3.33794404710E-04
-2.99488619385E-04
2.60391799046E-04



2.05337169248E-04
-2.36706051911E-04
1.45495353369E-04
3.73184405806E-05
3.33794441302E-04
-2.99488730502E-04
2.60391833783E-04



2.05337173446E-04
-2.36706079015E-04
1.45495318390E-04
3.73184171697E-05
3.33794451002E-04
-2.99488880602E-04
2.60391827888E-04



2.05337172994E-04
-2.36706099914E-04
1.45495302989E-04
3.73184109918E-05
3.33794459489E-04
-2.99489013267E-04
2.60391828778E-04



2.05337218733E-04
-2.36706073375E-04
1.45495339521E-04
3.73184500731E-05
3.33794512384E-04
-2.99489105777E-04
2.60391884787E-04



2.05337223685E-04
-2.36706093590E-04
1.45495338227E-04
3.73184585889E-05
3.33794529947E-04
-2.99489235903E-04
2.60391896378E-04



2.05337217545E-04
-2.36706130378E-04
1.45495328601E-04
3.73184419218E-05
3.33794527465E-04
-2.99489383597E-04
2.60391892241E-04
