2.05337134431E-04  
-2.36706071178E-04 
1.45495324432E-04
3.73184011286E-05
3.33794365133E-04
-2.99488523960E-04
2.60391761836E-04
0.800366548567E-04
-0.925346127785E-04
-0.241122047260E-03
2.05337147216E-04 
-2.36706069181E-04
1.45495338537E-04
3.73184242247E-05
3.33794404710E-04
-2.99488619385E-04
2.60391799046E-04
0.800366739921E-04  
-0.925346020212E-04
-0.241122050405E-03
2.05337169248E-04
-2.36706051911E-04
1.45495353369E-04
3.73184405806E-05
3.33794441302E-04
-2.99488730502E-04
2.60391833783E-04
0.800367072658E-04
-0.925346018641E-04
-0.241122062048E-03
2.05337173446E-04 
-2.36706079015E-04
1.45495318390E-04
3.73184171697E-05
3.33794451002E-04
-2.99488880602E-04
2.60391827888E-04
0.800367151708E-04 
-0.925345888073E-04
-0.241122071446E-03
0.205337172994E-03
-0.236706099914E-03
0.145495302989E-03
0.373184109918E-04
0.333794459489E-03
-0.299489013267E-03
0.260391828778E-03
0.800366848191E-04
-0.925346431736E-04 
-0.241122177368E-03
0.205337218733E-03
-0.236706073375E-03
0.145495339521E-03
0.373184500731E-04
0.333794512384E-03
-0.299489105777E-03
0.260391884787E-03
0.800367220849E-04
-0.925346293128E-04
-0.241122189284E-03
0.205337223685E-03
-0.236706093590E-03
0.145495338227E-03
0.373184585889E-04
0.333794529947E-03
-0.299489235903E-03
0.260391896378E-03
0.800367346665E-04
-0.925346475034E-04
-0.241122235454E-03
0.205337217545E-03
-0.236706130378E-03
0.145495328601E-03
0.373184419218E-04
0.333794527465E-03
-0.299489383597E-03
0.260391892241E-03
0.800367465254E-04
-0.925346736850E-04
-0.241122285747E-03
